jobType,jobNo,職務名稱,jobNameSnippet,jobRole,jobRo,jobAddrNo,工作地點,詳細地址,工作內容,學歷,period,工作經歷,applyCnt,應徵人數,custNo,公司名稱,coIndustry,產業描述,salaryLow,salaryHigh,待遇,s10,發布日期,appearDateDesc,optionZone,isApply,applyDate,isSave,descSnippet,tags,landmark,網頁連結,jobsource,jobNameRaw,custNameRaw,lon,lat,remoteWorkType,major
0,13012034,Software engineer/軟體工程師(爬蟲),<em class='b-txt--highlight'>Software</em> <em class='b-txt--highlight'>engineer</em>/<em class='b-txt--highlight'>軟體工程師</em>(爬蟲),1,1,6001001001,台北市中正區,忠孝西路一段80號20樓 2008室 (基泰Worktel)," welcome proposals for new tooling stacks.

*** [[[軟體工程師]]] (爬蟲) Data Pipeline / ETL: from Crawler to DB
1. Familiar with Python
2.",大學,04,3年,00009,6~10人應徵,130000000197520,香港商香港球鞋團隊有限公司,1003001015,綜合商品批發代理業,0060000,9999999,"月薪60,000元以上",50,20220922,9/22,0,0,,0," welcome proposals for new tooling stacks.

*** <em class='b-txt--highlight'>軟體工程師</em> (爬蟲) Data Pipeline / ETL: from Crawler to DB
1. Familiar with Python
2.",['員工100人'],距捷運台北車站340公尺,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/7qw5e?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/7qw5e?jobsource=jolist_a_relevance', 'cust': '//www.104.com.tw/company/1a2x6bm7ps?jobsource=jolist_a_relevance'}",jolist_a_relevance,Software engineer/軟體工程師(爬蟲),香港商香港球鞋團隊有限公司,121.5137659,25.0468664,0,"['資訊工程相關', '其他數學及電算機科學相關', '資訊管理相關']"
0,12614858,SAP 軟體設計工程師,SAP <em class='b-txt--highlight'>軟體設計工程師</em>,1,1,6001001001,台北市中正區,衡陽路51號12樓316室,"Hi 為您介紹SAP是誰呢?
SAP 是全球最大的ERP 系統公司，而我們是SAP原廠在香港授權的【金牌合作夥伴】，也是SAP在香港唯一有【授權的SAP教育中心】，目前我們【已經連續3年在SAP Sapphire年度峰會上獲得香港最佳合作夥伴獎項】，我們正在廣招有相關經驗且優秀的你加入我們。

1. 主要負責SAP相關產品二次開發包括S/4 HANA、C/4 HANA、Business Bydesign等。

2. 依據專案需求進行 SAP 客製化開發，參與專案解決方案的需求分析、設計系統、客製開
     發、測試和導入。

3. SAP延伸應用開發。

4. 進行SAP及第三方系統整合之技術顧問服務。

5.邏輯性強、重視效能，對於新技術有研究熱情，能獨立及團隊合作。",大學,02,1年,00001,0~5人應徵,130000000128584,台灣顧雲股份有限公司,1003002015,電子通訊／電腦週邊零售業,0000000,0000000,待遇面議,10,20220926,9/26,0,0,,0,"Hi 為您介紹SAP是誰呢?
SAP 是全球最大的ERP 系統公司，而我們是SAP原廠在香港授權的【金牌合作夥伴】，也是SAP在香港唯一有【授權的SAP教育中心】，目前我們【已經連續3年在SAP Sapphire年度峰會上獲得香港最佳合作夥伴獎項】，我們正在廣招有相關經驗且優秀的你加入我們。

1. 主要負責SAP相關產品二次開發包括S/4 HANA、C/4 HANA、Business Bydesign等。

2. 依據專案需求進行 SAP 客製化開發，參與專案解決方案的需求分析、設計系統、客製開
     發、測試和導入。

3. SAP延伸應用開發。

4. 進行SAP及第三方系統整合之技術顧問服務。

5.邏輯性強、重視效能，對於新技術有研究熱情，能獨立及團隊合作。",['員工200人'],距捷運西門站390公尺,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/7idoq?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/7idoq?jobsource=jolist_a_relevance', 'cust': '//www.104.com.tw/company/1a2x6bkqiw?jobsource=jolist_a_relevance'}",jolist_a_relevance,SAP 軟體設計工程師,台灣顧雲股份有限公司,121.5121094,25.0425567,0,"['資訊工程相關', '資訊管理相關', '其他數學及電算機科學相關']"
0,11660492,軟體工程師,<em class='b-txt--highlight'>軟體工程師</em>,1,1,6001001001,台北市中正區,寶慶路27號,"1.網站建置、開發、串接與整合。
2.(新)系統(新)功能需求開發及設計。
3.需求變更修正及開發。
4.行動裝置APP開發(iOS、Android)。
5.資安防護、網路環境維護。
6.協助公司軟、硬體安裝、故障排除。",大學,00,不拘,00002,0~5人應徵,130000000005506,慧智基因股份有限公司,1008003004,生化科技研發業,0000000,0000000,待遇面議,10,20220919,9/19,0,0,,0,"1.網站建置、開發、串接與整合。
2.(新)系統(新)功能需求開發及設計。
3.需求變更修正及開發。
4.行動裝置APP開發(iOS、Android)。
5.資安防護、網路環境維護。
6.協助公司軟、硬體安裝、故障排除。",['員工145人'],距捷運西門站240公尺,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/6xxak?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/6xxak?jobsource=jolist_a_relevance', 'cust': '//www.104.com.tw/company/1a2x6bi3k2?jobsource=jolist_a_relevance'}",jolist_a_relevance,軟體工程師,慧智基因股份有限公司,121.5105958,25.0414802,0,"['資訊工程相關', '資訊管理相關']"
0,9701998,基金帳務系統軟體開發工程師(C#),基金帳務系統<em class='b-txt--highlight'>軟體開發工程師</em>(C#),1,1,6001001001,台北市中正區,博愛路17號14樓,"1.負責基金帳務系統分析、開發、維護等工作
2.系統文件製作及主管交辦事項 
3.跨部門溝通協調，協助使用者排除系統問題
",專科,02,1年,00006,6~10人應徵,16096229000,永豐證券投資信託股份有限公司,1004002002,證券及期貨業,0000000,0000000,待遇面議,10,20220923,9/23,0,0,,0,"1.負責基金帳務系統分析、開發、維護等工作
2.系統文件製作及主管交辦事項 
3.跨部門溝通協調，協助使用者排除系統問題
",['員工91人'],距捷運北門站420公尺,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/5ry3y?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/5ry3y?jobsource=jolist_a_relevance', 'cust': '//www.104.com.tw/company/7e7a1s8?jobsource=jolist_a_relevance'}",jolist_a_relevance,基金帳務系統軟體開發工程師(C#),永豐證券投資信託股份有限公司,121.5115366,25.0456865,0,"['資訊管理相關', '數學及電算機科學學科類']"
0,12892612,軟體工程師( C#/C++),<em class='b-txt--highlight'>軟體工程師</em>( C#/C++),1,1,6001001001,台北市中正區,濟南路一段321號  台北商業大學育成中心,"如果你喜歡有挑戰性的工作，
有更多更大的發揮平台。
要接觸趨勢的最前端，
FinTech金融科技的內容，
歡迎來拓思資訊_策略達人平台絕對可以讓你開眼界。

[[[Software]]] Developer會和我們的研發團隊同仁一起：

1. 開發策略平台、",大學,00,不拘,00003,0~5人應徵,130000000193042,巴鈉德科技股份有限公司,1001001002,電腦軟體服務業,0000000,0000000,待遇面議,10,20220919,9/19,0,0,,0,"如果你喜歡有挑戰性的工作，
有更多更大的發揮平台。
要接觸趨勢的最前端，
FinTech金融科技的內容，
歡迎來拓思資訊_策略達人平台絕對可以讓你開眼界。

<em class='b-txt--highlight'>Software</em> Developer會和我們的研發團隊同仁一起：

1. 開發策略平台、",['員工10人'],距捷運善導寺站400公尺,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/7oc04?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/7oc04?jobsource=jolist_a_relevance', 'cust': '//www.104.com.tw/company/1a2x6bm49e?jobsource=jolist_a_relevance'}",jolist_a_relevance,軟體工程師( C#/C++),巴鈉德科技股份有限公司,121.525618,25.0418915,0,[]
0,12022417,Android App Developer 安卓軟體工程師,Android App Developer 安卓<em class='b-txt--highlight'>軟體工程師</em>,1,1,6001001001,台北市中正區,,"(無經驗可)
1. 主要負責安卓[[[軟體]]]設計與撰寫
2. 測試與發布安卓[[[軟體]]]
3. 維運既有的安卓[[[軟體]]]
4. 協助自動化安卓[[[軟體]]]開發流程

An Android app developer is responsible for developing",大學,00,不拘,00004,0~5人應徵,130000000113402,湛研科技股份有限公司,1001001002,電腦軟體服務業,0050000,9999999,"月薪50,000元以上",50,20220922,9/22,0,0,,0,"(無經驗可)
1. 主要負責安卓<em class='b-txt--highlight'>軟體</em>設計與撰寫
2. 測試與發布安卓<em class='b-txt--highlight'>軟體</em>
3. 維運既有的安卓<em class='b-txt--highlight'>軟體</em>
4. 協助自動化安卓<em class='b-txt--highlight'>軟體</em>開發流程

An Android app developer is responsible for developing",[],,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/75ok1?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/75ok1?jobsource=jolist_a_relevance', 'cust': '//www.104.com.tw/company/1a2x6bket6?jobsource=jolist_a_relevance'}",jolist_a_relevance,Android App Developer 安卓軟體工程師,湛研科技股份有限公司,121.5198716,25.0421407,0,[]
0,12108023,後端軟體開發工程師(台北),後端<em class='b-txt--highlight'>軟體開發工程師</em>(台北),1,1,6001001001,台北市中正區,仁愛路二段7號5樓,"1. API串接、後端系統分析、設計以及程式撰寫。 
2. 與視覺設計師及其他前端[[[工程師]]]協同合作 。
3. 進行[[[軟體]]]開發前後功能測試、除錯修改。
4. 關注網站前後端技術，行動應用及網路發展趨勢。",大學,00,不拘,00004,0~5人應徵,130000000165023,大云永續科技股份有限公司,1001001002,電腦軟體服務業,0000000,0000000,待遇面議,10,20220920,9/20,0,0,,0,"1. API串接、後端系統分析、設計以及程式撰寫。 
2. 與視覺設計師及其他前端<em class='b-txt--highlight'>工程師</em>協同合作 。
3. 進行<em class='b-txt--highlight'>軟體</em>開發前後功能測試、除錯修改。
4. 關注網站前後端技術，行動應用及網路發展趨勢。",['員工50人'],,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/77ilz?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/77ilz?jobsource=jolist_a_relevance', 'cust': '//www.104.com.tw/company/1a2x6blin3?jobsource=jolist_a_relevance'}",jolist_a_relevance,後端軟體開發工程師(台北),大云永續科技股份有限公司,121.5258657,25.0385033,0,"['資訊管理相關', '資訊工程相關', '應用數學相關']"
0,10518106,資深 Frontend 軟體工程師,資深 Frontend <em class='b-txt--highlight'>軟體工程師</em>,1,1,6001001001,台北市中正區,新生南路一段148號9樓,"【工作內容】
    - 參與解決方案的規劃與討論，並依據問題採用適合的開發技術
    - 根據團隊制定的規格，開發產品網頁外觀與互動介面
    - 與後端[[[工程師]]]共同設計與開發 API
    - 製作 Mockup、網頁切版
    - 撰",大學,00,不拘,00002,0~5人應徵,130000000062949,美商宇心生醫股份有限公司台灣分公司,1002015002,醫療器材製造業,0075000,0110000,"月薪75,000~110,000元",50,20220920,9/20,0,0,,0,"【工作內容】
    - 參與解決方案的規劃與討論，並依據問題採用適合的開發技術
    - 根據團隊制定的規格，開發產品網頁外觀與互動介面
    - 與後端<em class='b-txt--highlight'>工程師</em>共同設計與開發 API
    - 製作 Mockup、網頁切版
    - 撰",[],距捷運大安森林公園站400公尺,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/69ftm?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/69ftm?jobsource=jolist_a_relevance', 'cust': '//www.104.com.tw/company/1a2x6bjbvp?jobsource=jolist_a_relevance'}",jolist_a_relevance,資深 Frontend 軟體工程師,美商宇心生醫股份有限公司台灣分公司,121.5322402,25.0352655,0,[]
0,11776582,Unity 軟體工程師 (AR / VR / 元宇宙）【臺北】,Unity <em class='b-txt--highlight'>軟體工程師</em> (AR / VR / 元宇宙）【臺北】,1,1,6001001001,台北市中正區,忠孝西路一段122號9樓,"阿特發互動科技，深耕於「教育科技創新」的新創團隊，擁有「AR2VR全國最大VR課程共享平台」

歡迎對AR/VR 建立教育元宇宙Metaverse 第二虛擬世界有興趣的夥伴加入我們的行列，一同打造世界等級的元宇宙[[[軟體]]]

【工作內容】
1.  1年",大學,02,1年,00002,0~5人應徵,130000000154387,阿特發互動科技有限公司,1001001005,數位內容產業,0040000,0060000,"月薪40,000~60,000元",50,20220926,9/26,0,0,,0,"阿特發互動科技，深耕於「教育科技創新」的新創團隊，擁有「AR2VR全國最大VR課程共享平台」

歡迎對AR/VR 建立教育元宇宙Metaverse 第二虛擬世界有興趣的夥伴加入我們的行列，一同打造世界等級的元宇宙<em class='b-txt--highlight'>軟體</em>

【工作內容】
1.  1年",['員工6人'],距捷運北門站220公尺,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/70eva?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/70eva?jobsource=jolist_a_relevance', 'cust': '//www.104.com.tw/company/1a2x6blafn?jobsource=jolist_a_relevance'}",jolist_a_relevance,Unity 軟體工程師 (AR / VR / 元宇宙）【臺北】,阿特發互動科技有限公司,121.5109371,25.0473878,0,"['資訊工程相關', '資訊管理相關', '藝術商業設計']"
0,11820163,軟韌體工程師,軟韌體<em class='b-txt--highlight'>工程師</em>,1,1,6001001001,台北市中正區,延平南路,"Responsibilities:

1.  IC應用系統(PC端)[[[軟體]]]開發(C/C#)
2.  IC應用系統(MCU)軔體開發(C/C++)
3.  訊號處理與量測分析
4.  音訊相關原型應用開發

Preferred",碩士,00,不拘,00001,0~5人應徵,130000000146238,香港商睿克科技有限公司台灣分公司,1001001001,電腦系統整合服務業,0000000,0000000,待遇面議,10,20220922,9/22,0,0,,0,"Responsibilities:

1.  IC應用系統(PC端)<em class='b-txt--highlight'>軟體</em>開發(C/C#)
2.  IC應用系統(MCU)軔體開發(C/C++)
3.  訊號處理與量測分析
4.  音訊相關原型應用開發

Preferred",[],,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/71chv?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/71chv?jobsource=jolist_a_relevance', 'cust': '//www.104.com.tw/company/1a2x6bl45a?jobsource=jolist_a_relevance'}",jolist_a_relevance,軟韌體工程師,香港商睿克科技有限公司台灣分公司,121.5088915,25.0396925,0,[]
0,12518774,嵌入式軟體工程師,嵌入式<em class='b-txt--highlight'>軟體工程師</em>,1,1,6001001001,台北市中正區,,"職務說明：
✓主導產品開發過程程序框架設計，程序設計，模塊劃分，開發進度把控。
✓完成開發過程中的工作樣機的裝配，程序開發和調試。
✓指導或參與完成在售產品的品質提升、功能升級等工作。


必要條件：

✓熟悉產品開發流程，熟悉C、C++語言。熟練的使用集成開發環境keil或vs code，arduino等。
✓熟悉嵌入式操作系統，可以獨立完成方案的評估和設計。
✓熟悉U SB、SD卡、TFT、WIFI、溫控、電機、Flash等外掛的編程。
✓了解Linux系統編程。
✓ 3年以上工控類產品的嵌入式系統開發經驗優先考慮。",專科,06,5年,00002,0~5人應徵,130000000107803,普羅森科技股份有限公司,1002012007,事務機器製造業,0070000,0100000,"月薪70,000~100,000元",50,20220919,9/19,0,0,,0,"職務說明：
✓主導產品開發過程程序框架設計，程序設計，模塊劃分，開發進度把控。
✓完成開發過程中的工作樣機的裝配，程序開發和調試。
✓指導或參與完成在售產品的品質提升、功能升級等工作。


必要條件：

✓熟悉產品開發流程，熟悉C、C++語言。熟練的使用集成開發環境keil或vs code，arduino等。
✓熟悉嵌入式操作系統，可以獨立完成方案的評估和設計。
✓熟悉U SB、SD卡、TFT、WIFI、溫控、電機、Flash等外掛的編程。
✓了解Linux系統編程。
✓ 3年以上工控類產品的嵌入式系統開發經驗優先考慮。",['員工150人'],,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/7gbjq?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/7gbjq?jobsource=jolist_a_relevance', 'cust': '//www.104.com.tw/company/1a2x6bkahn?jobsource=jolist_a_relevance'}",jolist_a_relevance,嵌入式軟體工程師,普羅森科技股份有限公司,121.5198716,25.0421407,0,"['其他數學及電算機科學相關', '電機電子工程相關']"
0,12901434,軟體工程師,<em class='b-txt--highlight'>軟體工程師</em>,1,1,6001001001,台北市中正區,思源街18號C棟(台大創新育成中心),"工作內容:
1.	車用馬達控制器[[[軟體]]]發展與維護
2.	除錯與解決[[[軟體]]]問題
3.	撰寫[[[軟體]]]功能開發與測試驗證相關文件
技能與條件:
1.	熟悉或有興趣於嵌入式控制器[[[軟體]]]或驅動程式開發
2.	熟悉或有興趣於永磁/感應馬達驅控原理與演算法
3.	具備C",大學,00,不拘,00001,0~5人應徵,130000000132482,捷能動力科技股份有限公司,1002014003,汽車及其零件製造業,0040000,9999999,"月薪40,000元以上",50,20220919,9/19,0,0,,0,"工作內容:
1.	車用馬達控制器<em class='b-txt--highlight'>軟體</em>發展與維護
2.	除錯與解決<em class='b-txt--highlight'>軟體</em>問題
3.	撰寫<em class='b-txt--highlight'>軟體</em>功能開發與測試驗證相關文件
技能與條件:
1.	熟悉或有興趣於嵌入式控制器<em class='b-txt--highlight'>軟體</em>或驅動程式開發
2.	熟悉或有興趣於永磁/感應馬達驅控原理與演算法
3.	具備C",['員工21人'],距捷運公館站470公尺,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/7oit6?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/7oit6?jobsource=jolist_a_relevance', 'cust': '//www.104.com.tw/company/1a2x6bktj6?jobsource=jolist_a_relevance'}",jolist_a_relevance,軟體工程師,捷能動力科技股份有限公司,121.5297208,25.0136964,0,[]
